time	temperature	resistance
8468	37.0625	6002.493
8469	37.0625	6002.493
8470	37.0625	5995.8508
8471	37.0625	6008.7476
8472	37.0625	6008.7476
8473	37.0625	6002.493
8474	37.0625	6002.493
8475	37.0625	6002.493
8477	37.0625	6002.493
8478	37.0625	6002.493
8479	37.0625	6002.493
8480	37.0	6002.493
8481	37.0	6027.538
8482	37.0	6002.493
8483	37.0	6002.493
8484	37.0	6008.7476
8485	37.0	6002.493
8486	37.0	6002.493
8487	37.0	5977.1304
8488	37.0	5946.0312
8489	37.0	6002.493
8490	37.0	5989.6044
8491	37.0	6002.493
8492	37.0	6002.493
8493	37.0	6002.493
8494	37.0	6002.493
8496	37.0	6002.493
8497	37.0	6002.493
8498	37.0	6002.493
8499	37.0	6002.493
8500	37.0	6002.493
8501	37.0	6002.493
8502	37.0	6002.493
8503	37.0	6002.493
8504	37.0	6002.493
8505	37.0	5970.9032
8506	37.0	6033.8124
8507	37.0	6002.493
8508	37.0	6002.493
8509	37.0	5995.8508
8510	37.0	6002.493
8511	37.0	6015.003
8513	37.0	6002.493
8514	37.0	6002.493
8515	37.0	6002.493
8516	37.0	6002.493
8517	37.0	6002.493
8518	37.0	6002.493
8519	37.0	5970.9032
8520	37.0	6002.493
8521	36.9375	6002.493
8522	36.9375	5983.37
8523	36.9375	5989.6044
8524	36.9375	6015.003
8525	36.9375	6002.493
8526	36.9375	6015.003
8527	36.9375	6002.493
8528	36.9375	5970.9032
8530	36.9375	6008.7476
8531	36.9375	5989.6044
8532	36.9375	6058.9596
8533	36.9375	6002.493
8534	36.9375	6002.493
8535	36.9375	6002.493
8536	36.9375	6021.27
8537	36.9375	6021.27
8538	36.9375	6021.27
8539	36.9375	5983.37
8540	36.9375	6002.493
8541	36.9375	6008.7476
8542	36.9375	6002.493
8543	36.9375	6002.493
8544	36.9375	6027.538
8545	36.9375	6002.493
8547	36.9375	6002.493
8548	36.9375	6040.0936
8549	36.9375	6002.493
8550	36.9375	6008.7476
8551	36.9375	6002.493
8552	36.9375	6002.493
8553	36.9375	6002.493
8554	36.9375	6021.27
8555	36.9375	6033.8124
8556	36.9375	6065.2552
8557	36.9375	6040.0936
8558	36.875	6002.493
8559	36.875	5989.6044
8560	36.875	5995.8508
8561	36.875	6040.0936
8563	36.875	6008.7476
8564	36.875	6002.493
8565	36.875	6008.7476
8566	36.875	6002.493
8567	36.875	6002.493
8568	36.875	6002.493
8569	36.875	6033.8124
8570	36.875	6015.003
8571	36.875	6002.493
8572	36.875	6002.493
8573	36.875	6046.376
8574	36.875	6033.8124
8575	36.875	5989.6044
8576	36.875	6008.7476
8577	36.875	6002.493
8579	36.875	6008.7476
8580	36.875	6021.27
8581	36.875	6015.003
8582	36.875	6027.538
8583	36.875	6008.7476
8584	36.875	6002.493
8585	36.875	6040.0936
8586	36.875	6021.27
8587	36.8125	6046.376
8588	36.8125	6002.493
8589	36.8125	6021.27
8590	36.875	6084.182
8591	36.8125	6002.493
8592	36.8125	6015.003
8593	36.875	6002.493
8595	36.875	6033.8124
8596	36.8125	6033.8124
8597	36.8125	6015.003
8598	36.8125	6021.27
8599	36.8125	6040.0936
8600	36.8125	6033.8124
8601	36.8125	6008.7476
8602	36.8125	6033.8124
8603	36.8125	6002.493
8604	36.8125	6027.538
8605	36.8125	6033.8124
8606	36.8125	6021.27
8607	36.8125	6027.538
8608	36.8125	6090.498
8610	36.8125	6046.376
8611	36.8125	6021.27
8612	36.8125	6096.8268
8613	36.8125	6002.493
8614	36.8125	6002.493
8615	36.8125	6002.493
8616	36.8125	6002.493
8617	36.8125	6046.376
8618	36.8125	6027.538
8619	36.8125	6065.2552
8620	36.8125	6046.376
8621	36.8125	6046.376
8622	36.8125	6058.9596
8624	36.8125	6046.376
8625	36.8125	6002.493
8626	36.8125	6071.5576
8627	36.75	6033.8124
8628	36.8125	6040.0936
8629	36.75	6002.493
8630	36.8125	6077.8668
8631	36.8125	6021.27
8632	36.75	6002.493
8633	36.75	6027.538
8634	36.75	6002.493
8635	36.75	6046.376
8636	36.75	6071.5576
8637	36.75	6096.8268
8639	36.75	6046.376
8640	36.75	6065.2552
8641	36.75	6027.538
8642	36.75	6090.498
8643	36.75	6033.8124
8644	36.75	6002.493
8645	36.75	6021.27
8646	36.75	6058.9596
8647	36.75	6071.5576
8648	36.75	6046.376
8649	36.75	6065.2552
8650	36.75	6021.27
8651	36.75	6040.0936
8653	36.75	6065.2552
8654	36.75	6077.8668
8655	36.75	6008.7476
8656	36.75	6084.182
8657	36.75	6077.8668
8658	36.75	6065.2552
8659	36.75	6046.376
8660	36.75	6002.493
8661	36.75	6040.0936
8662	36.75	6008.7476
8663	36.75	6071.5576
8664	36.75	6033.8124
8665	36.75	6002.493
8667	36.75	6096.8268
8668	36.75	6046.376
8669	36.6875	6065.2552
8670	36.6875	6084.182
8671	36.6875	6002.493
8672	36.6875	6046.376
8673	36.6875	6077.8668
8674	36.6875	6096.8268
8675	36.6875	6077.8668
8676	36.6875	6033.8124
8677	36.6875	6077.8668
8678	36.6875	6027.538
8679	36.6875	6046.376
8680	36.6875	6071.5576
8682	36.6875	6002.493
8683	36.6875	6046.376
8684	36.6875	6046.376
8685	36.6875	6046.376
8686	36.6875	6046.376
8687	36.6875	6077.8668
8688	36.6875	6084.182
8689	36.6875	6065.2552
8690	36.6875	6128.5156
8691	36.625	6077.8668
8692	36.6875	6065.2552
8693	36.625	6077.8668
8694	36.625	6115.8228
8695	36.625	6096.8268
8696	36.625	6084.182
8697	36.625	6002.493
8698	36.625	6084.182
8700	36.625	6084.182
8701	36.625	6096.8268
8702	36.625	6002.493
8703	36.625	6046.376
8704	36.625	6084.182
8705	36.625	6096.8268
8706	36.625	6065.2552
8707	36.625	6058.9596
8708	36.625	6002.493
8709	36.625	6084.182
8710	36.625	6090.498
8711	36.625	6090.498
8712	36.625	6077.8668
8713	36.625	6021.27
8714	36.625	6071.5576
8715	36.625	6046.376
8716	36.625	6096.8268
8718	36.625	6090.498
8719	36.625	6058.9596
8720	36.625	6090.498
8721	36.625	6103.1504
8722	36.625	6090.498
8723	36.625	6090.498
8724	36.625	6002.493
8725	36.625	6071.5576
8726	36.625	6065.2552
8727	36.625	6096.8268
8728	36.625	6058.9596
8729	36.625	6109.4864
8730	36.5625	6077.8668
8731	36.625	6103.1504
8732	36.5625	6141.2296
8733	36.625	6058.9596
8735	36.5625	6096.8268
8736	36.5625	6109.4864
8737	36.5625	6109.4864
8738	36.5625	6071.5576
8739	36.5625	6115.8228
8740	36.5625	6046.376
8741	36.5625	6090.498
8742	36.5625	6021.27
8743	36.625	6077.8668
8744	36.625	6015.003
8745	36.5625	6065.2552
8746	36.625	6147.5932
8747	36.5625	6077.8668
8748	36.5625	6040.0936
8749	36.5625	6090.498
8751	36.5625	6071.5576
8752	36.5625	6071.5576
8753	36.5625	6071.5576
8754	36.5625	6096.8268
8755	36.5625	6134.872
8756	36.5625	6084.182
8757	36.5625	6027.538
8758	36.5625	6065.2552
8759	36.5625	6128.5156
8760	36.5625	6122.166
8761	36.5625	6077.8668
8762	36.5625	6096.8268
8763	36.5625	6084.182
8764	36.5	6040.0936
8765	36.5625	6103.1504
8767	36.5625	6065.2552
8768	36.5	6040.0936
8769	36.5625	6103.1504
8770	36.5	6040.0936
8771	36.5	6077.8668
8772	36.5625	6122.166
8773	36.5625	6084.182
8774	36.5	6077.8668
8775	36.5625	6128.5156
8776	36.5625	6033.8124
8777	36.5	6134.872
8778	36.5	6090.498
8779	36.5	6128.5156
8780	36.5	6128.5156
8781	36.5	6096.8268
8783	36.5	6084.182
8784	36.5	6134.872
8785	36.5	6084.182
8786	36.5	6027.538
8787	36.5	6096.8268
8788	36.5	6160.3344
8789	36.5	6122.166
8790	36.5	6109.4864
8791	36.5	6084.182
8792	36.5	6141.2296
8793	36.5	6096.8268
8794	36.5	6115.8228
8795	36.5	6141.2296
8796	36.5	6122.166
8797	36.5	6046.376
8799	36.5	6128.5156
8800	36.5	6071.5576
8801	36.5	6109.4864
8802	36.5	6115.8228
8803	36.4375	6147.5932
8804	36.5	6115.8228
8805	36.5	6109.4864
8806	36.4375	6147.5932
8807	36.4375	6084.182
8808	36.5	6103.1504
8809	36.5	6090.498
8810	36.4375	6128.5156
8811	36.4375	6128.5156
8812	36.4375	6109.4864
8814	36.4375	6084.182
8815	36.4375	6141.2296
8816	36.4375	6122.166
8817	36.4375	6109.4864
8818	36.4375	6128.5156
8819	36.4375	6134.872
8820	36.4375	6134.872
8821	36.4375	6141.2296
8822	36.4375	6134.872
8823	36.4375	6096.8268
8824	36.4375	6122.166
8825	36.4375	6071.5576
8826	36.4375	6173.096
8828	36.4375	6128.5156
8829	36.4375	6096.8268
8830	36.4375	6141.2296
8831	36.4375	6141.2296
8832	36.4375	6103.1504
8833	36.4375	6128.5156
8834	36.4375	6103.1504
8835	36.4375	6128.5156
8836	36.4375	6141.2296
8837	36.4375	6122.166
8838	36.4375	6090.498
8839	36.4375	6185.879
8840	36.4375	6128.5156
8841	36.4375	6128.5156
8843	36.4375	6173.096
8844	36.4375	6147.5932
8845	36.375	6141.2296
8846	36.4375	6134.872
8847	36.375	6122.166
8848	36.375	6147.5932
8849	36.375	6122.166
8850	36.375	6141.2296
8851	36.375	6166.712
8852	36.375	6134.872
8853	36.375	6122.166
8854	36.375	6166.712
8855	36.375	6122.166
8856	36.375	6090.498
8858	36.375	6071.5576
8859	36.375	6134.872
8860	36.375	6166.712
8861	36.375	6122.166
8862	36.375	6160.3344
8863	36.375	6134.872
8864	36.375	6128.5156
8865	36.375	6173.096
8866	36.375	6115.8228
8867	36.375	6179.4872
8868	36.375	6147.5932
8869	36.375	6192.277
8870	36.3125	6166.712
8872	36.375	6128.5156
8873	36.375	6185.879
8874	36.3125	6166.712
8875	36.3125	6185.879
8876	36.3125	6141.2296
8877	36.375	6115.8228
8878	36.375	6192.277
8879	36.3125	6128.5156
8880	36.3125	6128.5156
8881	36.3125	6134.872
8882	36.3125	6134.872
8883	36.3125	6134.872
8884	36.3125	6122.166
8885	36.3125	6115.8228
8886	36.3125	6077.8668
8888	36.3125	6122.166
8889	36.3125	6141.2296
8890	36.3125	6115.8228
8891	36.3125	6192.277
8892	36.3125	6071.5576
8893	36.3125	6198.6816
8894	36.3125	6141.2296
8895	36.3125	6147.5932
8896	36.3125	6173.096
8897	36.3125	6192.277
8898	36.3125	6090.498
8899	36.3125	6166.712
8900	36.3125	6084.182
8901	36.3125	6147.5932
8902	36.3125	6192.277
8903	36.3125	6179.4872
8904	36.3125	6134.872
8906	36.3125	6096.8268
8907	36.3125	6166.712
8908	36.3125	6147.5932
8909	36.3125	6096.8268
8910	36.3125	6166.712
8911	36.3125	6224.349
8912	36.25	6147.5932
8913	36.25	6166.712
8914	36.25	6141.2296
8915	36.25	6192.277
8916	36.3125	6179.4872
8917	36.25	6185.879
8918	36.25	6179.4872
8919	36.25	6192.277
8920	36.25	6230.7752
8922	36.25	6103.1504
8923	36.25	6147.5932
8924	36.3125	6173.096
8925	36.25	6243.6476
8926	36.25	6166.712
8927	36.25	6122.166
8928	36.25	6173.096
8929	36.25	6198.6816
8930	36.25	6185.879
8931	36.25	6134.872
8932	36.25	6198.6816
8933	36.25	6122.166
8934	36.25	6185.879
8935	36.25	6160.3344
8936	36.25	6211.505
8937	36.25	6185.879
8939	36.25	6160.3344
8940	36.25	6141.2296
8941	36.25	6141.2296
8942	36.25	6185.879
8943	36.25	6109.4864
8944	36.25	6250.0932
8945	36.25	6179.4872
8946	36.25	6250.0932
8947	36.25	6179.4872
8948	36.25	6211.505
8949	36.25	6198.6816
8950	36.25	6173.096
8951	36.25	6160.3344
8952	36.25	6173.096
8953	36.25	6217.924
8954	36.1875	6198.6816
8956	36.25	6147.5932
8957	36.25	6237.208
8958	36.25	6211.505
8959	36.25	6224.349
8960	36.25	6185.879
8961	36.1875	6173.096
8962	36.25	6211.505
8963	36.25	6115.8228
8964	36.1875	6185.879
8965	36.25	6211.505
8966	36.1875	6185.879
8967	36.1875	6179.4872
8968	36.1875	6198.6816
8969	36.1875	6211.505
8970	36.1875	6147.5932
8972	36.1875	6198.6816
8973	36.1875	6217.924
8974	36.1875	6198.6816
8975	36.1875	6166.712
8976	36.1875	6115.8228
8977	36.1875	6134.872
8978	36.1875	6128.5156
8979	36.1875	6185.879
8980	36.1875	6173.096
8981	36.1875	6185.879
8982	36.1875	6230.7752
8983	36.1875	6217.924
8984	36.1875	6185.879
8985	36.1875	6211.505
8986	36.1875	6262.999
8988	36.1875	6166.712
8989	36.125	6192.277
8990	36.125	6192.277
8991	36.1875	6217.924
8992	36.1875	6173.096
8993	36.1875	6211.505
8994	36.1875	6205.087
8995	36.1875	6198.6816
8996	36.1875	6128.5156
8997	36.1875	6192.277
8998	36.125	6211.505
8999	36.125	6205.087
9000	36.125	6185.879
9001	36.125	6185.879
9003	36.125	6230.7752
9004	36.125	6185.879
9005	36.125	6224.349
9006	36.125	6198.6816
9007	36.125	6134.872
9008	36.125	6211.505
9009	36.125	6166.712
9010	36.125	6237.208
9011	36.125	6230.7752
9012	36.125	6262.999
9013	36.125	6211.505
9014	36.125	6147.5932
9015	36.125	6224.349
9016	36.125	6224.349
9018	36.125	6205.087
9019	36.125	6237.208
9020	36.125	6230.7752
9021	36.125	6166.712
9022	36.125	6237.208
9023	36.125	6217.924
9024	36.125	6198.6816
9025	36.125	6141.2296
9026	36.125	6230.7752
9027	36.0625	6217.924
9028	36.125	6282.3936
9029	36.125	6160.3344
9030	36.125	6198.6816
9031	36.125	6211.505
9032	36.0625	6211.505
9034	36.125	6205.087
9035	36.125	6198.6816
9036	36.0625	6198.6816
9037	36.125	6192.277
9038	36.0625	6282.3936
9039	36.0625	6198.6816
9040	36.0625	6198.6816
9041	36.0625	6282.3936
9042	36.0625	6224.349
9043	36.125	6205.087
9044	36.125	6224.349
9045	36.125	6192.277
9046	36.125	6192.277
9048	36.125	6217.924
9049	36.0625	6141.2296
9050	36.0625	6198.6816
9051	36.0625	6269.4596
9052	36.0625	6230.7752
9053	36.0625	6237.208
9054	36.0625	6250.0932
9055	36.0625	6217.924
9056	36.0625	6198.6816
9057	36.0625	6288.867
9058	36.0625	6198.6816
9059	36.0625	6275.92
9060	36.0625	6147.5932
9061	36.0625	6173.096
9063	36.0625	6250.0932
9064	36.0625	6147.5932
9065	36.0625	6217.924
9066	36.0625	6250.0932
9067	36.0625	6275.92
9068	36.0625	6237.208
9069	36.0625	6237.208
9070	36.0625	6166.712
9071	36.0625	6198.6816
9072	36.0625	6160.3344
9073	36.0625	6262.999
9074	36.0625	6237.208
9076	36.0625	6243.6476
9077	36.0625	6217.924
9078	36.0625	6243.6476
9079	36.0625	6250.0932
9080	36.0625	6224.349
9081	36.0625	6262.999
9082	36.0	6217.924
9083	36.0625	6243.6476
9084	36.0	6217.924
9085	36.0	6288.867
9086	36.0	6250.0932
9087	36.0	6192.277
9088	36.0	6230.7752
9089	36.0	6230.7752
9090	36.0	6269.4596
9091	36.0	6262.999
9093	36.0	6192.277
9094	36.0	6237.208
9095	36.0	6179.4872
9096	36.0	6237.208
9097	36.0	6262.999
9098	36.0	6269.4596
9099	36.0	6275.92
9100	36.0	6217.924
9101	36.0	6166.712
9102	36.0	6230.7752
9103	36.0	6237.208
9104	36.0	6269.4596
9105	36.0	6314.818
9106	36.0	6250.0932
9107	36.0	6275.92
9108	36.0	6295.348
9109	36.0	6237.208
9110	36.0	6237.208
9112	36.0	6211.505
9113	36.0	6185.879
9114	36.0	6185.879
9115	36.0	6321.3192
9116	36.0	6205.087
9117	36.0	6185.879
9118	36.0	6250.0932
9119	35.9375	6224.349
9120	36.0	6275.92
9121	36.0	6275.92
9122	36.0	6224.349
9123	35.9375	6282.3936
9124	35.9375	6243.6476
9125	35.9375	6282.3936
9126	35.9375	6237.208
9127	35.9375	6243.6476
9129	35.9375	6217.924
9130	35.9375	6250.0932
9131	35.9375	6250.0932
9132	35.9375	6192.277
9133	35.9375	6269.4596
9134	35.9375	6237.208
9135	35.9375	6205.087
9136	35.9375	6198.6816
9137	35.9375	6275.92
9138	35.9375	6250.0932
9139	35.9375	6243.6476
9140	35.9375	6243.6476
9141	35.9375	6288.867
9142	35.9375	6237.208
9143	35.9375	6250.0932
9144	35.9375	6288.867
9146	35.9375	6301.8356
9147	35.9375	6230.7752
9148	35.9375	6250.0932
9149	35.9375	6250.0932
9150	35.9375	6275.92
9151	35.9375	6250.0932
9152	35.9375	6198.6816
9153	35.9375	6205.087
9154	35.9375	6334.336
9155	35.9375	6250.0932
9156	35.9375	6288.867
9157	35.9375	6250.0932
9158	35.9375	6224.349
9159	35.9375	6262.999
9160	35.9375	6198.6816
9162	35.9375	6211.505
9163	35.875	6288.867
9164	35.9375	6275.92
9165	35.9375	6269.4596
9166	35.9375	6256.54
9167	35.9375	6262.999
9168	35.9375	6243.6476
9169	35.9375	6308.323
9170	35.9375	6288.867
9171	35.9375	6275.92
9172	35.875	6275.92
9173	35.875	6301.8356
9174	35.875	6275.92
9175	35.875	6237.208
9176	35.875	6301.8356
9178	35.875	6237.208
9179	35.875	6295.348
9180	35.875	6295.348
9181	35.875	6275.92
9182	35.875	6269.4596
9183	35.875	6301.8356
9184	35.875	6314.818
9185	35.875	6314.818
9186	35.875	6275.92
9187	35.875	6314.818
9188	35.875	6250.0932
9189	35.875	6301.8356
9190	35.875	6269.4596
9191	35.875	6301.8356
9192	35.875	6269.4596
9194	35.875	6301.8356
9195	35.875	6334.336
9196	35.875	6340.8576
9197	35.875	6301.8356
9198	35.875	6295.348
9199	35.875	6269.4596
9200	35.875	6282.3936
9201	35.875	6347.38
9202	35.8125	6282.3936
9203	35.8125	6250.0932
9204	35.875	6230.7752
9205	35.8125	6295.348
9206	35.8125	6288.867
9207	35.8125	6288.867
9209	35.8125	6314.818
9210	35.8125	6288.867
9211	35.8125	6301.8356
9212	35.8125	6211.505
9213	35.8125	6314.818
9214	35.8125	6250.0932
9215	35.8125	6353.9024
9216	35.8125	6269.4596
9217	35.8125	6275.92
9218	35.8125	6334.336
9219	35.8125	6288.867
9220	35.8125	6282.3936
9221	35.8125	6243.6476
9222	35.8125	6250.0932
9224	35.8125	6250.0932
9225	35.8125	6301.8356
9226	35.8125	6380.067
9227	35.8125	6288.867
9228	35.8125	6282.3936
9229	35.8125	6321.3192
9230	35.8125	6321.3192
9231	35.8125	6282.3936
9232	35.8125	6353.9024
9233	35.8125	6314.818
9234	35.8125	6327.8276
9235	35.8125	6340.8576
9236	35.75	6250.0932
9237	35.75	6230.7752
9239	35.75	6353.9024
9240	35.75	6295.348
9241	35.75	6327.8276
9242	35.75	6275.92
9243	35.75	6275.92
9244	35.75	6269.4596
9245	35.75	6334.336
9246	35.75	6301.8356
9247	35.75	6295.348
9248	35.75	6243.6476
9249	35.75	6340.8576
9250	35.75	6353.9024
9251	35.75	6347.38
9253	35.75	6250.0932
9254	35.75	6334.336
9255	35.75	6334.336
9256	35.75	6237.208
9257	35.75	6366.9748
9258	35.75	6269.4596
9259	35.75	6301.8356
9260	35.75	6237.208
9261	35.75	6295.348
9262	35.75	6347.38
9263	35.75	6327.8276
9264	35.75	6301.8356
9265	35.75	6282.3936
9267	35.75	6314.818
9268	35.75	6308.323
9269	35.75	6334.336
9270	35.75	6237.208
9271	35.6875	6334.336
9272	35.6875	6373.5176
9273	35.6875	6301.8356
9274	35.75	6243.6476
9275	35.75	6321.3192
9276	35.75	6334.336
9277	35.6875	6288.867
9278	35.6875	6282.3936
9279	35.6875	6314.818
9281	35.75	6340.8576
9282	35.75	6334.336
9283	35.6875	6308.323
9284	35.6875	6301.8356
9285	35.6875	6334.336
9286	35.6875	6308.323
9287	35.6875	6321.3192
9288	35.6875	6327.8276
9289	35.6875	6327.8276
9290	35.6875	6250.0932
9291	35.6875	6353.9024
9292	35.6875	6288.867
9293	35.6875	6340.8576
9294	35.6875	6321.3192
9295	35.6875	6295.348
9296	35.6875	6366.9748
9298	35.6875	6373.5176
9299	35.6875	6250.0932
9300	35.6875	6288.867
9301	35.6875	6340.8576
9302	35.6875	6295.348
9303	35.6875	6301.8356
9304	35.6875	6340.8576
9305	35.6875	6269.4596
9306	35.6875	6327.8276
9307	35.6875	6288.867
9308	35.6875	6334.336
9309	35.625	6340.8576
9310	35.625	6334.336
9311	35.625	6380.067
9312	35.6875	6366.9748
9313	35.625	6347.38
9314	35.625	6321.3192
9316	35.625	6314.818
9317	35.625	6327.8276
9318	35.625	6256.54
9319	35.625	6393.1744
9320	35.625	6353.9024
9321	35.625	6301.8356
9322	35.625	6353.9024
9323	35.625	6269.4596
9324	35.625	6282.3936
9325	35.625	6353.9024
9326	35.625	6301.8356
9327	35.625	6353.9024
9328	35.625	6406.3084
9329	35.625	6327.8276
9330	35.625	6334.336
9331	35.625	6380.067
9333	35.625	6353.9024
9334	35.625	6412.8856
9335	35.625	6334.336
9336	35.625	6340.8576
9337	35.625	6275.92
9338	35.625	6334.336
9339	35.625	6366.9748
9340	35.625	6353.9024
9341	35.625	6360.4384
9342	35.625	6334.336
9343	35.625	6327.8276
9344	35.625	6334.336
9345	35.625	6373.5176
9346	35.625	6353.9024
9347	35.625	6321.3192
9348	35.625	6347.38
9350	35.625	6373.5176
9351	35.625	6275.92
9352	35.625	6353.9024
9353	35.625	6250.0932
9354	35.625	6340.8576
9355	35.625	6386.617
9356	35.625	6340.8576
9357	35.5625	6366.9748
9358	35.5625	6353.9024
9359	35.5625	6347.38
9360	35.5625	6353.9024
9361	35.5625	6340.8576
9362	35.5625	6340.8576
9363	35.5625	6327.8276
9364	35.5625	6386.617
9365	35.5625	6373.5176
9367	35.5625	6295.348
9368	35.5625	6327.8276
9369	35.5625	6340.8576
9370	35.5625	6353.9024
9371	35.5625	6334.336
9372	35.5625	6380.067
9373	35.5625	6366.9748
9374	35.5625	6347.38
9375	35.5625	6380.067
9376	35.5625	6295.348
9377	35.5625	6380.067
9378	35.5625	6353.9024
9379	35.5625	6269.4596
9380	35.5625	6334.336
9381	35.5625	6373.5176
9383	35.5625	6334.336
9384	35.5625	6353.9024
9385	35.5625	6412.8856
9386	35.5625	6366.9748
9387	35.5625	6366.9748
9388	35.5625	6340.8576
9389	35.5625	6373.5176
9390	35.5625	6366.9748
9391	35.5625	6386.617
9392	35.5	6386.617
9393	35.5625	6399.7384
9394	35.5625	6380.067
9395	35.5625	6353.9024
9396	35.5	6373.5176
9398	35.5	6386.617
9399	35.5625	6334.336
9400	35.5	6386.617
9401	35.5625	6353.9024
9402	35.5625	6373.5176
9403	35.5625	6353.9024
9404	35.5	6386.617
9405	35.5	6386.617
9406	35.5625	6314.818
9407	35.5	6366.9748
9408	35.5	6373.5176
9409	35.5625	6373.5176
9410	35.5	6321.3192
9411	35.5	6419.464
9413	35.5	6399.7384
9414	35.5	6386.617
9415	35.5	6353.9024
9416	35.5	6393.1744
9417	35.5	6347.38
9418	35.5	6386.617
9419	35.5	6386.617
9420	35.5	6399.7384
9421	35.5	6327.8276
9422	35.5	6406.3084
9423	35.5	6399.7384
9424	35.5	6406.3084
9425	35.5	6380.067
9426	35.5	6366.9748
9428	35.5	6412.8856
9429	35.5	6459.048
9430	35.5	6353.9024
9431	35.5	6347.38
9432	35.5	6366.9748
9433	35.5	6334.336
9434	35.5	6373.5176
9435	35.5	6353.9024
9436	35.5	6380.067
9437	35.5	6432.6396
9438	35.5	6445.8364
9439	35.4375	6399.7384
9440	35.5	6386.617
9441	35.4375	6419.464
9443	35.4375	6380.067
9444	35.5	6373.5176
9445	35.5	6373.5176
9446	35.5	6373.5176
9447	35.4375	6373.5176
9448	35.4375	6334.336
9449	35.4375	6373.5176
9450	35.4375	6393.1744
9451	35.4375	6386.617
9452	35.4375	6353.9024
9453	35.4375	6393.1744
9454	35.4375	6419.464
9455	35.4375	6373.5176
9457	35.4375	6459.048
9458	35.4375	6353.9024
9459	35.4375	6353.9024
9460	35.4375	6419.464
9461	35.4375	6459.048
9462	35.4375	6426.0484
9463	35.4375	6432.6396
9464	35.4375	6399.7384
9465	35.4375	6393.1744
9466	35.4375	6439.2316
9467	35.4375	6426.0484
9468	35.4375	6419.464
9469	35.4375	6445.8364
9471	35.4375	6386.617
9472	35.4375	6393.1744
9473	35.4375	6327.8276
9474	35.4375	6393.1744
9475	35.4375	6393.1744
9476	35.4375	6452.442
9477	35.4375	6412.8856
9478	35.4375	6314.818
9479	35.4375	6393.1744
9480	35.375	6347.38
9481	35.4375	6314.818
9482	35.4375	6373.5176
9484	35.4375	6439.2316
9485	35.4375	6373.5176
9486	35.4375	6380.067
9487	35.375	6347.38
9488	35.375	6321.3192
9489	35.375	6432.6396
9490	35.375	6386.617
9491	35.375	6412.8856
9492	35.375	6386.617
9493	35.375	6340.8576
9494	35.375	6399.7384
9495	35.375	6445.8364
9496	35.375	6445.8364
9497	35.375	6445.8364
9498	35.375	6347.38
9499	35.375	6452.442
9500	35.375	6412.8856
9502	35.375	6386.617
9503	35.375	6327.8276
9504	35.375	6399.7384
9505	35.375	6386.617
9506	35.375	6340.8576
9507	35.375	6472.2868
9508	35.375	6373.5176
9509	35.375	6419.464
9510	35.375	6426.0484
9511	35.375	6393.1744
9512	35.375	6399.7384
9513	35.375	6412.8856
9514	35.375	6426.0484
9515	35.375	6432.6396
9516	35.375	6432.6396
9517	35.3125	6406.3084
9518	35.3125	6393.1744
9520	35.375	6406.3084
9521	35.375	6353.9024
9522	35.375	6406.3084
9523	35.3125	6492.1864
9524	35.375	6347.38
9525	35.3125	6334.336
9526	35.3125	6459.048
9527	35.3125	6419.464
9528	35.3125	6439.2316
9529	35.3125	6426.0484
9530	35.3125	6439.2316
9531	35.3125	6452.442
9532	35.3125	6393.1744
9533	35.3125	6426.0484
9534	35.3125	6406.3084
9535	35.3125	6492.1864
9536	35.3125	6452.442
9538	35.3125	6472.2868
9539	35.3125	6432.6396
9540	35.3125	6412.8856
9541	35.3125	6432.6396
9542	35.3125	6445.8364
9543	35.3125	6432.6396
9544	35.3125	6406.3084
9545	35.3125	6406.3084
9546	35.3125	6439.2316
9547	35.3125	6459.048
9548	35.3125	6432.6396
9549	35.3125	6347.38
9550	35.3125	6445.8364
9551	35.3125	6445.8364
9552	35.3125	6445.8364
9554	35.3125	6445.8364
9555	35.3125	6419.464
9556	35.3125	6432.6396
9557	35.3125	6432.6396
9558	35.3125	6445.8364
9559	35.3125	6426.0484
9560	35.3125	6353.9024
9561	35.3125	6445.8364
9562	35.25	6459.048
9563	35.25	6478.913
9564	35.25	6445.8364
9565	35.25	6353.9024
9566	35.3125	6439.2316
9567	35.3125	6426.0484
9568	35.3125	6426.0484
9569	35.25	6373.5176
9571	35.25	6386.617
9572	35.25	6439.2316
9573	35.25	6445.8364
9574	35.25	6459.048
9575	35.25	6426.0484
9576	35.25	6373.5176
9577	35.25	6353.9024
9578	35.25	6478.913
9579	35.3125	6452.442
9580	35.3125	6426.0484
9581	35.25	6445.8364
9582	35.25	6465.667
9583	35.25	6498.827
9584	35.25	6406.3084
9585	35.25	6439.2316
9587	35.25	6492.1864
9588	35.25	6478.913
9589	35.25	6353.9024
9590	35.25	6459.048
9591	35.25	6432.6396
9592	35.25	6426.0484
9593	35.25	6459.048
9594	35.25	6459.048
9595	35.25	6472.2868
9596	35.25	6406.3084
9597	35.25	6512.135
9598	35.25	6478.913
9599	35.25	6485.5464
9600	35.25	6432.6396
9602	35.25	6459.048
9603	35.25	6445.8364
9604	35.25	6432.6396
9605	35.25	6439.2316
9606	35.25	6386.617
9607	35.1875	6432.6396
9608	35.1875	6459.048
9609	35.25	6459.048
9610	35.25	6439.2316
9611	35.25	6439.2316
9612	35.25	6532.126
9613	35.1875	6439.2316
9614	35.25	6445.8364
9615	35.25	6459.048
